taxon,original_name,Species,status,Body_size_mm,Body_mass_g,Fos,Ter,Aqu,Arb,Leaves,Flowers,Seeds,Fruits,Arthro,Vert,Diu,Noc,Crepu,Dir,Lar,Viv,taxon_no_data
Anura,Hypsiboas pardalis,Boana pardalis,updated,68,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Hypsiboas pulchellus,Boana pulchella,updated,45,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Hypsiboas raniceps,Boana raniceps,updated,82,22.5,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Hypsiboas semilineatus,Boana semilineata,updated,56,NA,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,trait available
Anura,Hypsiboas wavrini,Boana wavrini,updated,113,NA,NA,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Incilius cavifrons,Incilius cavifrons,up_to_date,88.2,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,trait available
Anura,Ischnocnema guentheri,Ischnocnema guentheri,up_to_date,40,1.1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,trait available
Anura,Ischnocnema henselii,Ischnocnema henselii,up_to_date,36,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,trait available
Anura,Ischnocnema parva,Ischnocnema parva,up_to_date,25.5,19,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,trait available
Anura,Itapotihyla langsdorffii,Itapotihyla langsdorffii,up_to_date,112,NA,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,trait available
Anura,Leptodactylus flavopictus,Leptodactylus flavopictus,up_to_date,134.9,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Leptodactylus furnarius,Leptodactylus furnarius,up_to_date,44,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,trait available
Anura,Leptodactylus fuscus,Leptodactylus fuscus,up_to_date,46,50,0,1,1,0,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,trait available
Anura,Leptodactylus labialis,Leptodactylus mystacinus,updated,65,15.3,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Leptodactylus labyrinthicus,Leptodactylus labyrinthicus,up_to_date,158.5,561,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,trait available
Anura,Leptodactylus latrans,Leptodactylus latrans,up_to_date,120,113.4,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,trait available
Anura,Leptodactylus lineatus,Lithodytes lineatus,updated,56,12.5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Leptodactylus macrosternum,Leptodactylus macrosternum,up_to_date,80,161,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,trait available
Anura,Leptodactylus mystaceus,Leptodactylus mystaceus,up_to_date,60,NA,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Leptodactylus natalensis,Leptodactylus natalensis,up_to_date,52,10,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,trait available
Anura,Leptodactylus notoaktites,Leptodactylus notoaktites,up_to_date,50,10.7,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,trait available
Anura,Leptodactylus pentadactylus,Leptodactylus pentadactylus,up_to_date,185,415,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,trait available
Anura,Leptodactylus petersii,Leptodactylus petersii,up_to_date,51,4.2,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Leptodactylus plaumanni,Leptodactylus plaumanni,up_to_date,46,NA,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,trait available
Anura,Leptodactylus pustulatus,Leptodactylus pustulatus,up_to_date,40,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,trait available
Anura,Leptodactylus rhodomystax,Leptodactylus rhodomystax,up_to_date,90,NA,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Leptodactylus troglodytes,Leptodactylus troglodytes,up_to_date,53.6,11,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,trait available
Anura,Leptodactylus vastus,Leptodactylus vastus,up_to_date,250,1000,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,trait available
Anura,Lithobates brownorum,Lithobates brownorum,up_to_date,78,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,trait available
Anura,Lithobates vaillanti,Lithobates vaillanti,up_to_date,125,125,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,trait available
Anura,Mantidactylus aglavei,Spinomantis aglavei,updated,51,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Mantidactylus albofrenatus,Mantidactylus albofrenatus,up_to_date,28,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,trait available
Anura,Mantidactylus betsileanus,Mantidactylus betsileanus,up_to_date,35,NA,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Mantidactylus biporus,Mantidactylus biporus,up_to_date,34,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,trait available
Anura,Mantidactylus brevipalmatus,Mantidactylus brevipalmatus,up_to_date,45,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,trait available
Anura,Mantidactylus cf. wittei,Blommersia wittei,updated,27,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,trait available
Anura,Mantidactylus cornutus,Gephyromantis cornutus,updated,40,NA,0,1,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,trait available
Anura,Mantidactylus curtus,Mantidactylus curtus,up_to_date,43,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,trait available
Anura,Mantidactylus femoralis,Mantidactylus femoralis,up_to_date,55,NA,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,trait available
Anura,Mantidactylus grandidieri,Mantidactylus grandidieri,up_to_date,108,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Mantidactylus liber,Guibemantis liber,updated,29,NA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Mantidactylus malagasius,Gephyromantis malagasius,updated,26,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,trait available
Anura,Mantidactylus mocquardi,Mantidactylus mocquardi,updated,67,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,trait available
Anura,Mantidactylus opiparis,Mantidactylus opiparis,up_to_date,33,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,trait available
Anura,Mantidactylus peraccae,Spinomantis peraccae,updated,44.3,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Megaelosia boticariana,Phantasmarana boticariana,updated,99,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,trait available
Anura,Myersiella microps,Myersiella microps,up_to_date,40,NA,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,trait available
Anura,Osteocephalus taurinus,Osteocephalus taurinus,up_to_date,103.9,50,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Paratelmatobius cardosoi,Paratelmatobius cardosoi,up_to_date,17.9,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Paratelmatobius gaigeae,Paratelmatobius gaigeae,up_to_date,20,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Phrynomedusa dryade,Phrynomedusa dryade,up_to_date,36.1,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,trait available
Anura,Phyllomedusa bicolor,Phyllomedusa bicolor,up_to_date,135,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Phyllomedusa distincta,Phyllomedusa distincta,up_to_date,70,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Phyllomedusa hypochondrialis,Pithecopus hypochondrialis,updated,46,4.8,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,trait available
Anura,Physalaemus atlanticus,Physalaemus atlanticus,up_to_date,26.8,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,trait available
Anura,Physalaemus bokermanni,Physalaemus bokermanni,up_to_date,19.46,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Physalaemus cuvieri,Physalaemus cuvieri,up_to_date,36.5,4.7,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,trait available
Anura,Physalaemus ephippifer,Physalaemus ephippifer,up_to_date,29,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Physalaemus kroyeri,Physalaemus kroyeri,up_to_date,35,NA,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,trait available
Anura,Physalaemus lateristriga,Physalaemus lateristriga,up_to_date,40.3,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Physalaemus olfersii,Physalaemus olfersii,up_to_date,41,3.8,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Physalaemus sp.,Physalaemus sp.,morphospecies,28,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,1,0,trait available
Anura,Physalaemus spiniger,Physalaemus spiniger,up_to_date,22.7,1,0,1,0,0,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,trait available
Anura,Platypelis grandis,Cophyla grandis,updated,88,NA,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,0,1,0,trait available
Anura,Platypelis pollicaris,Cophyla pollicaris,updated,28,NA,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Plethodontohyla alluaudi,Plethodontohyla alluaudi,up_to_date,47.4,NA,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,trait available
Anura,Plethodontohyla notosticta,Plethodontohyla notosticta,up_to_date,42,NA,0,1,1,1,0,0,0,0,1,0,NA,1,1,0,1,0,trait available
Anura,Pleurodema diplolister,Pleurodema diplolister,up_to_date,20,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Pristimantis fenestratus,Pristimantis fenestratus,up_to_date,55,NA,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,trait available
Anura,Proceratophrys boiei,Proceratophrys boiei,up_to_date,74.3,9.5,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Proceratophrys concavitympanum,Proceratophrys concavitympanum,up_to_date,59,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Proceratophrys melanopogon,Proceratophrys melanopogon,up_to_date,65.8,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Pseudoeurycea orchimelas,Pseudoeurycea orchimelas,up_to_date,134,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,trait available
Anura,Pseudopaludicola sp.,Pseudopaludicola sp.,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,1,0,trait available
Anura,Rana berlandieri,Lithobates berlandieri,updated,120,NA,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,0,1,0,trait available
Anura,Rana warszewitschii,Lithobates warszewitschii,updated,80,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,trait available
Anura,Rhinella hoogmoedi,Rhinella hoogmoedi,up_to_date,42,60,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Rhinella icterica,Rhinella icterica,up_to_date,190,120,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,trait available
Anura,Rhinella jimi,Rhinella diptycha,updated,250,210,NA,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Rhinella marina,Rhinella marina,up_to_date,241,106.25,NA,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,trait available
Anura,Rhinella ornata,Rhinella ornata,up_to_date,84.29,12.1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Scinax argyreornatus,Scinax argyreornatus,up_to_date,23,1.2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Scinax boesemani,Scinax boesemani,up_to_date,40,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax crospedospilus,Scinax crospedospilus,up_to_date,37.6,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax fuscovarius,Scinax fuscovarius,up_to_date,55.3,17.6,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Scinax hayii,Scinax hayii,up_to_date,53,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax imbegue,Scinax imbegue,up_to_date,32,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax littoralis,Scinax littoralis,up_to_date,39.9,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,trait available
Anura,Scinax nebulosus,Scinax nebulosus,up_to_date,40,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax obtriangulatus,Scinax obtriangulatus,up_to_date,39,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax perereca,Scinax perereca,up_to_date,42.2,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax perpusillus,Scinax perpusillus,up_to_date,25,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,trait available
Anura,Scinax rizibilis,Scinax rizibilis,up_to_date,34,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,trait available
Anura,Scinax ruber,Scinax ruber,up_to_date,45,4.5,0,1,NA,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Scinax staufferi,Scinax staufferi,up_to_date,32,29,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax tymbamirim,Scinax tymbamirim,up_to_date,26,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Scinax x-signatus,Scinax x-signatus,updated,48,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Smilisca baudinii,Smilisca baudinii,up_to_date,90,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Smilisca boulengeri,Scinax boulengeri,up_to_date,53,4.5,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,trait available
Anura,Smilisca cyanosticta,Smilisca cyanosticta,up_to_date,70,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,trait available
Anura,Smilisca elaeochroa,Scinax elaeochroa,up_to_date,40.3,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Smilisca phaeota,Smilisca phaeota,up_to_date,81,NA,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Smilisca puma,Smilisca puma,up_to_date,46,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Smilisca sordida,Smilisca sordida,up_to_date,64,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,trait available
Anura,Sphaenorhynchus caramaschii,Sphaenorhynchus caramaschii,up_to_date,29.3,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Stumpffia sp. a,Stumpffia sp. a,morphospecies,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,trait available
Anura,Synapturanus sp.,Synapturanus sp.,morphospecies,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,trait available
Anura,Thoropa taophora,Thoropa taophora,up_to_date,102.1,NA,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,trait available
Anura,Trachycephalus imitatrix,Trachycephalus imitatrix,up_to_date,71,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Trachycephalus lepidus,Trachycephalus lepidus,up_to_date,58.7,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Trachycephalus mesophaeus,Trachycephalus mesophaeus,up_to_date,80.5,NA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,trait available
Anura,Vitreorana uranoscopa,Vitreorana uranoscopa,up_to_date,27,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,trait available
Anura,Agalychnis festiva,Agalychnis festiva sp,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no data
Anura,Anura sp. 1,Anura sp. 1,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no data
Anura,Bufo plumifrons,Bufo plumifrons sp,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no data
Anura,Bufo striatula,Bufo striatula sp,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no data
Anura,Centrolenella cristatus,Centrolenella cristatus sp,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no data
Anura,Unidentified frog,Unidentified frog,morphospecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no data
