taxon,Family,Genus,Species,verbatimSpecies,WS_L_Fem,WS_U_Fem,WS_L_Mal,WS_U_Mal,WS_L,WS_U,FW_L_Fem,FW_U_Fem,FW_L_Mal,FW_U_Mal,FW_L,FW_U,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,FlightDuration,DiapauseStage,Voltinism,OvipositionStyle,CanopyAffinity,EdgeAffinity,MoistureAffinity,DisturbanceAffinity,NumberOfHostplantFamilies,SoleHostplantFamily,PrimaryHostplantFamily,SecondaryHostplantFamily,EqualHostplantFamily,NumberOfHostplantAccounts,taxon_no_data
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_medon,Euphaedra medon,NA,6.5,NA,5.55,4,6.6,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,1,3,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (weak),Mesic-associated (weak),Disturbance-associated (weak),1,Sapindaceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_modesta,Euphaedra modesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_perseis,Euphaedra perseis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),Disturbance-avoidant (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_phaethusa,Euphaedra phaethusa,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Closed canopy,No evidence for edge associations,Mesic-associated (strong),Disturbance-associated (strong),1,Sapindaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_themis,Euphaedra themis,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Mixed canopy (closed affinity),NA,Xeric-associated (strong),Disturbance-associated (strong),1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_xypete,Euphaedra xypete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphydryas,Euphydryas_aurinia,Euphydryas aurinia,2.9,4.05,2.85,3.85,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1,0,1,0,7,L,U,NA,Mixed canopy (open affinity),Edge-associated (strong),Moisture association varies,Disturbance-avoidant (strong),10,NA,Caprifoliaceae,NA,NA,7,trait available
Lepidoptera,Nymphalidae,Euptychoides,Euptychoides_castrensis,Euptychoides castrensis,NA,NA,NA,NA,2.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_amicia,Euriphene amicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,2,NA,B,NA,Closed canopy,Edge-associated (strong),No evidence for moisture association,NA,1,Lecythidaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_ampedusa,Euriphene ampedusa,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_aridatha,Euriphene aridatha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_barombina,Euriphene barombina,NA,5.1,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),1,Combretaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_gambiae,Euriphene gambiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,Canopy generalist,Edge-avoidant (strong),Xeric-associated (strong),Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euryphura,Euryphura_chalcis,Euryphura chalcis,NA,5.5,NA,4.8,4.2,5,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,1,0,3,NA,NA,NA,Closed canopy,No evidence for edge associations,Mesic-associated (strong),Disturbance-associated (strong),6,NA,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Eurytela,Eurytela_dryope,Eurytela dryope,NA,5,NA,4.5,4,5.5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Canopy generalist,Edge association varies,Xeric-associated (weak),Disturbance-associated (strong),4,NA,Euphorbiaceae,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Euthalia,Euthalia_mahadeva,Euthalia mahadeva,NA,NA,NA,NA,5,7,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euthalia,Euthalia_monina,Euthalia monina,NA,NA,NA,NA,5,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Edge associated,Edge-associated (strong),NA,NA,6,NA,Euphorbiaceae,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Euxanthe,Euxanthe_eurinome,Euxanthe eurinome,NA,9.5,NA,8.4,6,7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,2,NA,NA,NA,Closed canopy,No evidence for edge associations,Mesic-associated (strong),NA,2,NA,Sapindaceae,Fabaceae,NA,2,trait available
Lepidoptera,Nymphalidae,Faunis,Faunis_kirata,Faunis kirata,NA,NA,NA,NA,5.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,1,Arecaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Faunis,Faunis_stomphax,Faunis stomphax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Closed canopy,NA,NA,NA,2,NA,Arecaceae,Pandanaceae,Yes,2,trait available
Lepidoptera,Nymphalidae,Forsterinaria,Forsterinaria_necys,Forsterinaria necys,NA,NA,NA,NA,3.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Forsterinaria,Forsterinaria_quantius,Forsterinaria quantius,NA,NA,NA,NA,3.8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Geitoneura,Geitoneura_klugii,Geitoneura klugii,NA,4.2,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,0,0,1,1,1,8,NA,U,S,Open canopy,Edge-avoidant (strong),Moisture association varies,Disturbance-avoidant (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Geitoneura,Geitoneura_minyas,Geitoneura minyas,NA,3.6,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,1,0,3,NA,NA,NA,Mixed canopy (open affinity),NA,Mesic-associated (strong),NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Gnophodes,Gnophodes_betsimena,Gnophodes betsimena,5.95,6.533333333,5.7,6.2,5.5,6.55,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Mixed canopy (closed affinity),Edge-associated (strong),Mesic-associated (strong),NA,1,Poaceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Gnophodes,Gnophodes_chelys,Gnophodes chelys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (strong),NA,Disturbance-associated (strong),1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Godartiana,Godartiana_muscosa,Godartiana muscosa,NA,NA,NA,NA,3.5,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Hallelesis,Hallelesis_halyma,Hallelesis halyma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed canopy (closed affinity),NA,Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Hamadryas,Hamadryas_amphinome,Hamadryas amphinome,NA,NA,NA,NA,6.9,8.2,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Mixed canopy (closed affinity),Edge-associated (strong),Mesic-associated (strong),NA,1,Euphorbiaceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Hamadryas,Hamadryas_epinome,Hamadryas epinome,NA,NA,NA,NA,5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed canopy (closed affinity),NA,Mesic-associated (strong),Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Hamadryas,Hamadryas_fornax,Hamadryas fornax,NA,NA,NA,NA,5,6.9,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,NA,NA,Mixed canopy,NA,Mesic-associated (strong),Disturbance-associated (strong),1,Euphorbiaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Harma,Harma_theobene,Harma theobene,NA,6.9,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,1,3,NA,B,NA,Mixed canopy (closed affinity),Edge-associated (strong),No evidence for moisture association,Disturbance-associated (strong),3,NA,Salicaceae,Achariaceae,Yes,1,trait available
Lepidoptera,Nymphalidae,Heteronympha,Heteronympha_merope,Heteronympha merope,NA,6.4,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,1,1,1,1,10,A,B,S,Canopy generalist,Seen near and away from edges,Xeric-associated (weak),Disturbance-associated (weak),2,NA,Poaceae,Cyperaceae,NA,1,trait available
Lepidoptera,Nymphalidae,Hipparchia,Hipparchia_fidia,Hipparchia fidia,5.6,6.2,5.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,1,0,0,4,NA,U,NA,Mixed canopy (open affinity),NA,NA,NA,1,Poaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Hipparchia,Hipparchia_hermione,Hipparchia hermione,5.6,6.6,5.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,3,NA,U,NA,Canopy generalist,No evidence for edge associations,Xeric-associated (strong),NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Hipparchia,Hipparchia_semele,Hipparchia semele,4.766666667,5.566666667,4.7,5.266666667,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,1,0,0,0,3,NA,U,NA,Mixed canopy (open affinity),Edge-avoidant (strong),Xeric-associated (strong),Disturbance-avoidant (strong),1,Poaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Hypna,Hypna_clytemnestra,Hypna clytemnestra,NA,NA,NA,NA,7.25,8.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Hypolimnas,Hypolimnas_anomala,Hypolimnas anomala,NA,7.6,NA,7.2,6.5,7.5,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,1,0,0,1,7,NA,M,"C, S, S,C",Closed canopy (+edge),Edge-associated (strong),Mesic-associated (strong),NA,1,Urticaceae,NA,NA,NA,7,trait available
Lepidoptera,Nymphalidae,Hypolimnas,Hypolimnas_anthedon,Hypolimnas anthedon,NA,8.6,7.7,7.85,7.5,8.7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,"C, S",Mixed canopy (closed affinity),Edge association varies,Moisture association varies,Disturbance-associated (strong),2,NA,Urticaceae,Asteraceae,NA,3,trait available
Lepidoptera,Nymphalidae,Hypolimnas,Hypolimnas_bolina,Hypolimnas bolina,4,7,3.4,6.05,6.375,9.333333333,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1,1,1,1,1,11,A,NA,"S, S,C",Canopy generalist,Edge-associated (strong),Mesic-associated (weak),Disturbance-associated (strong),16,NA,NA,NA,NA,21,trait available
Lepidoptera,Nymphalidae,Hypolimnas,Hypolimnas_salmacis,Hypolimnas salmacis,NA,9.4,NA,8.65,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,2,NA,B,NA,Mixed canopy (closed affinity),Seen near and away from edges,Xeric-associated (strong),Disturbance-associated (strong),1,Urticaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Junonia,Junonia_cymodoce,Junonia cymodoce,NA,5.4,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,Mixed canopy (closed affinity),No evidence for edge associations,No evidence for moisture association,NA,1,Acanthaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Junonia,Junonia_terea,Junonia terea,NA,5.7,NA,4.833333333,4.25,5.166666667,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,1,0,3,NA,M,S,Canopy generalist,Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),2,NA,Acanthaceae,Lamiaceae,NA,6,trait available
Lepidoptera,Nymphalidae,Junonia,Junonia_villida,Junonia villida,NA,4.3,NA,4,4.8,4.85,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,1,1,1,1,11,NA,M,S,Mixed canopy (open affinity),Edge association varies,Moisture association varies,Disturbance-associated (strong),12,NA,NA,NA,NA,8,trait available
Lepidoptera,Nymphalidae,Kallima,Kallima_limborgii,Kallima limborgii,NA,NA,NA,NA,6,8,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,0,0,1,9,NA,M,S,Closed canopy (+edge),Edge-associated (strong),Mesic-associated (strong),NA,3,NA,Acanthaceae,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Lachnoptera,Lachnoptera_anticlia,Lachnoptera anticlia,NA,6,5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,Closed canopy,Edge-associated (strong),Mesic-associated (strong),NA,1,Achariaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Lebadea,Lebadea_martha,Lebadea martha,NA,NA,NA,NA,4.5,6,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,11,NA,NA,NA,Mixed canopy (open affinity),NA,NA,Disturbance-associated (strong),4,NA,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Lethe,Lethe_chandica,Lethe chandica,NA,NA,NA,NA,5.5,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,L,M,NA,Closed canopy,Edge-associated (strong),NA,Disturbance-associated (strong),2,NA,Poaceae,Arecaceae,NA,4,trait available
Lepidoptera,Nymphalidae,Lethe,Lethe_mekara,Lethe mekara,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,1,Poaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Lexias,Lexias_canescens,Lexias canescens,NA,NA,NA,NA,6.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Lexias,Lexias_dirtea,Lexias dirtea,NA,NA,NA,NA,6.5,9,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0,1,1,11,NA,M,NA,Closed canopy (+edge),NA,NA,NA,2,NA,Hypericaceae,Clusiaceae,NA,5,trait available
Lepidoptera,Nymphalidae,Lexias,Lexias_pardalis,Lexias pardalis,NA,NA,NA,NA,6.5,9,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,0,1,1,1,1,10,NA,M,S,Closed canopy,Edge-associated (strong),NA,NA,3,NA,Hypericaceae,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Limenitis,Limenitis_reducta,Limenitis reducta,4.6,5.4,4.6,5.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1,1,1,1,9,NA,M,NA,Mixed canopy (open affinity),Edge-associated (strong),NA,Disturbance-associated (strong),1,Caprifoliaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Maniola,Maniola_jurtina,Maniola jurtina,3.7,4.6,3.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,1,1,1,0,0,7,NA,U,NA,Canopy generalist,Edge-associated (strong),Both,Disturbance-associated (weak),1,Poaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Melanargia,Melanargia_lachesis,Melanargia lachesis,4.5,5.3,4.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,2,NA,U,NA,Open canopy,NA,Xeric-associated (strong),NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Melanitis,Melanitis_leda,Melanitis leda,6.35,6.775,5.95,6.525,5.72,7.3375,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,"S, S,C",Canopy generalist,Edge-associated (weak),Mesic-associated (weak),Disturbance-associated (weak),4,NA,Poaceae,NA,NA,22,trait available
Lepidoptera,Nymphalidae,Melanitis,Melanitis_libya,Melanitis libya,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Canopy generalist,Seen near and away from edges,Mesic-associated (weak),Seen near and away from disturbed habitat,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Melanitis,Melanitis_zitenius,Melanitis zitenius,NA,NA,NA,NA,6,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),NA,1,Poaceae,NA,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Melitaea,Melitaea_cinxia,Melitaea cinxia,3.1,4,3.2,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1,0,0,0,6,NA,M,NA,Canopy generalist,Edge-associated (strong),Moisture association varies,NA,4,NA,Melitaea cinxia,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Melitaea,Melitaea_didyma,Melitaea didyma,3,4.4,3,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,0,0,8,NA,M,NA,Mixed canopy (open affinity),Edge-associated (strong),Xeric-associated (strong),Disturbance-associated (strong),11,NA,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Melitaea,Melitaea_phoebe,Melitaea phoebe,3.9,5,3.9,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,0,0,0,7,NA,B,NA,Mixed canopy (open affinity),Edge-associated (strong),Xeric-associated (strong),Disturbance association varies,3,NA,Asteraceae,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Memphis,Memphis_appias,Memphis appias,NA,NA,NA,NA,5,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Memphis,Memphis_arginussa,Memphis arginussa,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canopy generalist,NA,NA,Disturbance-associated (strong),1,Euphorbiaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Memphis,Memphis_otrere,Memphis otrere,NA,NA,NA,NA,4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Moneuptychia,Moneuptychia_paeon,Moneuptychia paeon,NA,NA,NA,NA,3,3.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Moneuptychia,Moneuptychia_soter,Moneuptychia soter,NA,NA,NA,NA,3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Edge associated,Edge-associated (strong),Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Mycalesis,Mycalesis_anapita,Mycalesis anapita,NA,NA,NA,NA,3.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Mycalesis,Mycalesis_janardana,Mycalesis janardana,NA,NA,NA,NA,3.5,4.5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,NA,NA,NA,NA,1,Poaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Mycalesis,Mycalesis_kina,Mycalesis kina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,Edge-associated (strong),NA,NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Mycalesis,Mycalesis_maianeas,Mycalesis maianeas,NA,NA,NA,NA,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,Closed canopy,NA,NA,NA,1,Zingiberaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Mycalesis,Mycalesis_mineus,Mycalesis mineus,2.4,2.6,2.1,2.4,4,4.6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Mixed canopy (open affinity),Seen near and away from edges,Both,Disturbance-associated (weak),1,Poaceae,NA,NA,NA,5,trait available
