id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2474,200,0.4788,23.6967,7,49.4923,60.0512,63.5294,139.1208,10.4265,0.1091,0.281
2474,400,0.8198,19.8007,13,24.1518,61.1575,69.1781,100.0481,5.9776,0.1049,0.303
2474,600,1.5733,22.5551,17,14.3365,76.8279,75.4617,88.8644,10.0622,0.1075,0.276
2474,800,1.2841,19.6979,32,15.3402,81.1601,74.2347,83.5288,8.4833,0.1085,0.2502
2474,1000,1.1301,19.9502,57,17.6531,75.1339,70.7527,91.3289,7.6604,0.1106,0.2435
2474,1200,1.1925,20.8207,81,17.4598,73.8367,70.4562,96.2678,5.8662,0.1106,0.2434
2474,1400,1.1922,20.3073,107,17.0341,72.3287,70.4142,95.4583,4.6527,0.1126,0.23
2474,1600,1.091,18.3857,138,16.8528,72.5717,68.6832,91.2174,3.61,0.1136,0.223
2474,1800,1.0991,17.4248,164,15.8542,72.8167,68.6196,86.274,3.7714,0.1125,0.227
2474,2000,1.0423,16.3435,200,15.6796,74.7934,67.7636,83.1796,3.6208,0.1134,0.2239
