id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2852,200,14.1413,100,1,7.0715,0,0,0,100,0.0114,0
2852,400,49.0192,92.0759,1,1.8784,0,0,25.6403,92.0759,0.0077,0
2852,600,29.669,75.0877,3,2.5308,83.2237,96.8814,46.2683,74.887200000000007,0.0941,0.3867
2852,800,49.0787,71.0029,3,1.4467,93.0642,96.0461,47.2546,65.7593,0.0455,0.7138
2852,1000,57.2782,70.7653,4,1.2355,72.3777,96.3754,44.3447,60.1028,0.0593,0.6315
2852,1200,52.812,68.4244,6,1.2956,79.2675,95.7601,48.3725,53.7593,0.0744,0.5374
2852,1400,53.4458,68.1698,8,1.2755,72.4432,95.0288,56.469,52.9367,0.1041,0.3518
2852,1600,42.3097,67.1527,13,1.5872,68.5915,94.0396,66.1869,63.8955,0.1035,0.3334
2852,1800,32.8691,66.8643,21,2.0343,60.2454,93.0011,76.5757,63.5432,0.117,0.2554
2852,2000,42.6735,66.9463,20,1.5688,64.445,93.0146,76.7298,66.1726,0.1202,0.2317
